"","Acacia","Acalypha","Acanthaceae","Achyranthes","Acrostichum","Agathis","Agathis australis","Albizia","Aleurites","Alphitonia","Alternanthera","Alyxia","Amaranthaceae","Amaranthus","Anacardiaceae","Anacolosa","Annonaceae","Anthoceros","Antidesma","Antirhea","Apiaceae","Apium prostratum","Apocynaceae","Apodytes clusiifolia","Araceae","Araliaceae","Araucaria","Ardisia","Arecaceae","Aristotelia","Arytera","Ascarina","Ascarina lucida","Asparagaceae","Aspleniaceae","Asplenium","Astelia","Asteraceae","Austrobuxus","Avicennia marina","Baccaurea","Balanops","Barringtonia","Bignoniaceae","Bischofia","Blechnum","Boraginaceae","Brassicaceae","Burseraceae","Callitriche","Callitris","Calophyllum","Calycosia","Calystegia","Canarium","Canavalia","Cannabaceae","Caprifoliaceae","Cardiospermum","Carex","Caryophyllaceae","Casuarina","Casuarinaceae","Celastraceae","Celtis","Cerberiopsis","Chrysobalanaceae","Claoxylon","Clematis","Clethraceae","Clusiaceae","Cocos","Cocos nucifera","Codia","Colocasia","Colocasia esculenta","Combretaceae","Combretum","Commelina","Commersonia","Convolvulaceae","Coprosma","Cordyline","Coriaria","Corynocarpus","Cucurbitaceae","Cunoniaceae","Cupaniopsis","Cuphea","Cyathea","Cyatheaceae","Cycadaceae","Cyclophyllum barbatum","Cyperaceae","Cyperus","Cyrtandra","Dacrycarpus","Dacrycarpus dacrydioides","Dacrydium","Dacrydium cupressinum","Decaisnina forsteriana","Decaspermum","Dennstaedtiaceae","Desmodium","Dianella","Dicksonia","Dicranopteris","Dicranopteris linearis","Dillenia","Dilleniaceae","Diospyros","Dodonaea","Dodonaea viscosa","Dolicholobium","Dysoxylum","Ebenaceae","Elaeocarpaceae","Elaeocarpus","Elattostachys","Eleocharis","Embelia","Endospermum","Ericaceae","Erythrina","Erythrina variegata","Euodia","Euphorbia","Euphorbiaceae","Excoecaria","Exocarpos","Fabaceae","Fagraea","Ficus","Fimbristylis","Flagellaria","Flagellariaceae","Freycinetia","Garcinia","Gardenia","Garuga","Geniostoma","Geranium","Glochidion","Goodeniaceae","Grewia","Guettarda","Guioa","Gunneraceae","Gymnosporia","Gymnostoma","Haloragaceae","Haloragis","Hedycarya","Hemionitis","Heritiera","Hernandia","Hibbertia","Hibiscus","Histiopteris incisa","Homalanthus","Homalium","Huperzia varia","Hydrocharitaceae","Hymenophyllaceae","Hymenophyllum","Hypolepis","Ilex","Ipomoea","Ixora","Jasminum","Juncus","Kermadecia","Knightia","Lamiaceae","Lauraceae","Laurelia","Lecythidaceae","Leea","Leptospermum","Libocedrus","Liliaceae","Lindsaeaceae","Loganiaceae","Longetia","Loranthaceae","Ludwigia","Lumnitzera","Lycopodiaceae","Lycopodiella","Lycopodiella cernua","Lycopodiella lateralis","Lycopodium","Lycopodium scariosum","Lycopodium volubile","Lygodium","Lythraceae","Macaranga","Macrolearia colensoi","Maesa","Mallotus","Malvaceae","Marattiaceae","Maytenus","Melaleuca","Melastoma","Melastomataceae","Meliaceae","Melicope","Melicytus","Melochia","Meryta","Metrosideros","Metroxylon","Metroxylon vitiense","Microsorum","Monimiaceae","Moraceae","Muehlenbeckia","Mussaenda","Myoporum","Myoporum rapense","Myriophyllum","Myristica","Myrsine","Myrtaceae","Neonauclea","Neopanax arboreus","Nepenthes","Nestegis","Neuburgia","Nothofagus","Nyctaginaceae","Nymphoides","Nymphoides indica","Oleaceae","Onagraceae","Ophioglossum","Ophiorrhiza","Orchidaceae","Oxalis","Paesia","Palaquium","Pandanaceae","Pandanus","Pandanus tectorius","Paracryphiaceae","Parinari","Parsonsia","Pectinopitys ferruginea","Phormium","Phyllanthaceae","Phyllanthus","Phyllocladus","Pinaceae","Pinus","Piper","Pisonia","Pittosporaceae","Pittosporum","Planchonella","Plantaginaceae","Plantago","Plerandra","Poaceae","Podocarpaceae","Podocarpus","Polygala","Polygonaceae","Polygonum","Polypodiaceae","Polypodium","Polyscias","Portulacaceae","Potamogetonaceae","Primulaceae","Proteaceae","Prumnopitys taxifolia","Psidium guajava","Psilotum","Psychotria","Pteridaceae","Pteridium","Pteridium esculentum","Pteris","Pteris berteroana","Pteris tremula","Pyrrosia","Quintinia","Randia","Ranunculaceae","Ranunculus","Rauvolfia","Rhamnaceae","Rhizophora","Rhizophoraceae","Rhopalostylis sapida","Rhus","Rosaceae","Rubiaceae","Rumex","Rutaceae","Salacia","Salicaceae","Sapindaceae","Sapotaceae","Saurauia","Scaevola","Schefflera","Schizaea","Schoenus","Selaginella","Selaginella kraussiana","Sigesbeckia orientalis","Simaroubaceae","Sloanea","Smilacaceae","Solanaceae","Solanum","Sonchus","Sophora","Sophora tomentosa","Stachytarpheta","Stenochlaena","Stenochlaena palustris","Symplocos","Syzygium","Tapeinosperma","Terminalia","Thelypteris","Thymelaeaceae","Timonius","Trema","Trifolium","Triumfetta","Typha","Typha orientalis","Ulex europaeus","Ulmaceae","Urena","Urticaceae","Verbenaceae","Veronica","Vigna","Vitaceae","Vitex lucens","Weinmannia","col"
"1",0.0712979797208176,0.613508554257061,0,0,4.92234195255545,0.0411183514396658,0.0638798224139526,0,0,0.0146223227747197,0,0.0250430897404852,0.0591887834923549,0.109824100262437,0.0618461937550401,0,0,0.0102459016393443,0.0115246691799936,0.028128391349656,0.0328995966270142,0.00725451427547638,0.247493088110489,0.00680331248728691,0.934979145631655,0.132596316303003,0.348454924736466,0.00987222494710349,1.58089672863244,0.0200249459864481,0,0.250855206285249,0.0673735303429122,0,0.66388116296066,0,0.0052512242908673,0.762373189686876,0,0.0283225606543587,0.0339452884324998,0.275843874612978,0.232480107372256,0.0360558699198826,0.125275385647576,0,0,0,0.017642193238332,0,0.273224043715848,0.363711680470986,0.0276976440979444,0,0.0310766075625776,0,0.0487001891968678,0.0258881710140669,0,0.441478958053244,0,0.662979255443685,1.25488260875684,0,0.0813870845791685,0.00428586735240544,0.0293100787532414,0,0.00179359328478674,0.00138458130261409,0,0.449245873545701,0.42164963284085,0.0751965258557034,0,0,0.513177492838288,0.00686560961485393,0,0.00945378986852527,0,0.123821172917248,0.206995364735935,0.0927075993020485,0,0.0239703438689216,0.171023574559444,0,0.00722178089116777,2.430732225556,1.45807378170134,0.00385425766997277,0,6.5972599245831,0.241853329547853,0,0.0186753480497783,0.0184114337371275,0.106217215872206,1.60826155884741,0.0103123847769264,0.47347693637317,0.00996542209367529,0,0,0.0345885893486963,0.289852854452961,0.0176418820736375,0.0698728171316689,0.0306349219953381,0,0.0557171095977706,0.00942151874882231,0,0.052183469753091,0.0143390225233295,0.653721506952026,0.822149310091592,0.0311284050106563,0.0900533457173722,0.0573685588782306,0.047622136099629,0.0711302136560142,0,0,0.00831500519384628,0,8.3592658658474,0.102073977546049,0.00305847810129679,0.681972633339665,0.00584032282556193,0.00509806043025598,0.0896107386298195,0,0,0.30911213829382,0,0.0163314478915777,0,0.0221708448081609,0,0.149206254635951,0.00911364915423087,0.00602700096432015,0.0636792073021723,0.00215703192407248,0.0141315770784964,0.0394248260700948,0.29386437850365,0.176714839807241,0,0.0150787817388773,0,0.00447048866313579,0,0.00722178089116777,0.18802114445294,0.0140669545501506,0.179559518392212,0.0418180800584998,0.00316475726311792,0,0.0209277990931287,0.0385855404010572,0.279839280922042,0.114091053333268,0.0206273544651739,0.042426287378034,0.00671862402579952,0,0.024515159534519,0.00341530054644808,0.018565721758129,0.0248385494287134,0.132745379754699,0.0144310084877514,0.0146421320667877,0.078731184092087,0.00974481507268392,0.148772403659582,0.068602836201679,0,0.0187114145237345,0.0027250129911144,0.133936590146962,0.00155240933929459,0.0213224202436004,0.165550898561659,0.0687833670603988,0,0.0823258353707171,0.0101406902941608,0.00722178089116777,0.168694474133329,0.00311908841602968,3.45619739302862,0.00316475726311792,0.062339856473258,0.0242648581682698,0.730323605810027,0.599587985515916,0,0.32504181171354,0.0241367358635335,0.13376481627175,0.133302724443728,0.0380774426578185,0.00316475726311792,0.00672443837956625,0.0838382276289098,2.92556057372003,0.229555505570725,1.29600976041146,0.558994413682157,0.589444663851241,0.0127420658150919,0.0246497188451136,0.0011360667098372,0.0130490129554052,0.00920979922637687,0.189306966076738,0.0173747126453942,0.399068336897444,4.03547983356731,0.0569926184740628,0.00632951452623584,0.0221533008418254,0.18036138110578,0.000691706439786954,0.766491423034644,0,0.0249329925824348,0.567094954518106,0.00352658164533414,0,0,0.0254941153610656,0,0,0,0.0818413101277606,0.0506907086740907,6.94114931684877,3.68466515093278,0.0121914430564122,0.0247994770221721,0.0038392137290283,0.0902086362338784,0.137051351610856,0.00870670483880195,0.188228401175111,0.100147492001399,0.141432513354765,0.0810409235021823,0.0104192715385943,0.031447530179996,0.00642880102860816,0.181745715239897,0.0490465934603146,0.0189923040586716,0.000718380483039036,0.137496634457706,5.68998456437532,0.310482929372651,0.17157025322518,0,0.00872468945890998,0.827319755121854,1.27573526792937,0.331857963372376,0,0.00262715426649852,0,0.118859764826258,0.172072379960725,0.022638618402835,0.00243950039032007,0.0467130144850857,0.0416147352260728,0.000691706439786954,0,0.469046235570236,2.40177613587265,0.0536654347123513,0.0672621832093617,0.0038392137290283,0.175747206711385,0,0.0095582437623199,0,0.110435898824483,0.31195163679378,0.146997731121976,2.40198611629654,0.331886605283915,0.460049896688562,0.0149606634746617,0.298258428014693,0.0352961007596474,0.593116205019728,0,0,0.179302603905615,0.320981765154667,0,0.0493901087249481,0.126635855777035,0.00486452303351656,0.0144435617823355,0.0208834034243717,0,0,0.00599226438987654,0.00418200066912011,0,0.700966676962251,0.00460489961318843,0,0.0431204014017594,0.681384172531906,0,0.762470630026921,0,0.0752614767527635,0.22788123977391,0.00305847810129679,0.00155240933929459,0.0101012572970037,0,0.00565917912295092,2.69847217697241,0,0.060576502782589,0.135251298147363,0.17268665478521,0,0.104880516908184,0,0.146342451995021,0.117964524545808,0.31550854233314,0,0.00250829819298227,0.0216042289613487,1.30632439717655,"pre human colonisation"
"2",0,0.151794685477318,0.0018330286369,0.00718597298074159,3.80538473969274,0.0213453131823998,0,0.000989080550720051,0.00790788553906776,0.0416351950071479,0.260833860467295,0.00434707007476961,0.227039588223425,0.0263363601052835,0.0561041929062727,0.00348626411936969,0.00105739542359261,0.164347498543521,0.0137256955704474,0.0225516496765524,0.0298799626933935,0.00511158117604484,0.201305534829066,0,0.614035248227603,0.0690753013780954,0.0519875265700113,0.00541711809317444,2.0828403342617,0,0.00370039642272463,0.320040489456737,0.0284634721286736,0.013858986928504,2.83380633520095,0.206106813160649,0.00463978639965253,0.842481327127718,0.00219820175695479,0.0410405540450279,0.0232661858865981,0.0985733006711076,0.00433808076670724,0.000994668576430334,0.11426760461757,0.0858841629272528,0.0271145590118249,0.031178499209437,0.00588738233215757,0.0126248651519935,0.00345803063076526,0.372297466878222,0.0105280540063149,0.00173472891191596,0.0148513243534941,0.00514717296869204,0.0937903037240159,0.00372423577116965,0.0016767270288397,0.379287105256058,0.00230443068655996,0.486845551075621,2.11760175287519,0.000356119014974804,0.170488892892255,0,0.0021349449602134,0.00509329847058346,0.022215310792198,0,0.00115078595650818,0.771751964927184,1.33621520247406,0.00799438040177772,0.0114003896461093,0.0249040559323906,0.0305603837660928,0.00620188787062577,0.00286821826948111,0.00199780241734093,0.00155802069051477,0.0195392381298915,0.0199612170676779,0.0310480661211713,0.00128274198927628,0,0.098002279686988,0.000387362679929965,0.0734038813989104,1.26225825345529,1.71352727283294,0.00213671408984883,0.00180570603105814,18.578892192571,0.322232575924295,0.00683713934089976,0,0.000557312248711887,0.0236631074090185,0.0483946396458849,0.00385449466198376,0.0595576452019215,1.78328073033335,0.0102557090113496,0.00278349941546513,0.133369451623876,0.636376477040964,0.289977301684815,0.0134852947476468,0.0491661373507964,0.00894497816147475,0.0151458770548498,0.00396201691565113,0.00324656364036326,0.019682875467654,0.00112856626941134,0.182257111885062,0.324386745896922,0.0575923892518788,0.0174230809683505,0.0352375097232132,0.0331660271791116,0.0294020083130346,0.0059985287717555,0.004095948770057,0.00336929993410249,0.000594282997563439,8.22610959233421,1.32220521634683,0.000370255179869966,0.382050448514586,0.0096435331126076,0.0175287441089729,0.120015389434527,0.000994668576430334,0.00278349941546513,0.173639007291719,0.00530608342328356,0.35820731760465,0.00556699883093024,0.0421923495411849,0.00396126984060248,0.132580388143512,0.0201091289162074,0.000913392155788166,0,0.00220667664955404,0.0490836102108251,0.113809187516901,0.189845138161563,0.0791673277715674,0.0274457577964283,0,0.000312989045383411,0.00525962794309718,0.0100292572548173,0.0132872707945788,0.0992143928457948,0.0142987475449148,0.2309941794258,0.0275777709606609,0,0.00047956168501283,0.00937972379759858,0.0199259317082796,0.187965068802727,0.0520730446568686,0.0925259917806632,0.00128979002218439,0.00477945912035272,0.00178284899269032,0.00456977508289864,0,0.0873864905479973,0,0,0.0201316650641437,0,0.00724029273853787,0,0,0.617378576433546,0.00491203518555904,0.00257073384738508,0.0151664716128401,0.00648995596944158,0.00110380149233962,0.202175892725361,0.3644898516989,0.0787339343370707,0.00161890885543144,0.710104187368754,0.00218042971379665,0,0.071294178010925,0.00185322461082283,2.31599204629519,0,0.0191409266730584,0.0295054128518532,0.352879431315737,0.0303707766902421,0.0161203746897892,0.645411718803226,0.0253540380741889,0.0627826833696069,0.00966546423997866,0.00292988186809971,0.00080945442771572,0.0050424545638317,0.0285088106576835,0.142406523047207,0.00173454520224797,0.14673194274329,0.102867348850878,0.00633047520595072,0.0519389160300147,0.00112561526327139,0.00348626411936969,0,0,0.042743392766807,0.0252359257365898,0.221141715347766,1.61543431504849,0.00260514857436776,0.000389612919564413,0.0391236306729265,0.00404727213857859,0,0.0952923449991071,0.00180570603105814,0,0.366839721930808,0.0111781801922647,0.276464578749701,0.00361955743727141,0.011070661047921,0.0143457071824625,0.000179534825267731,0.00676675032633173,0.00683506440370459,0.0450354185094505,8.41680540339675,1.81795118326546,0,0,0,0.00253876373808721,0.00304636969511466,0.00437560202772506,0.071302304738287,0.00164949264137448,0,0.100977620022066,0.00128040973111396,0.0142157072419423,0.000674545356429766,0.00198316334790351,0.115185108440076,0,0.0143015025805706,0.0312890720219355,10.3340066300493,0.0126763067778268,0.0949493094211334,0.00444306215843959,0.0677636347634856,0.489601350734629,0.622543241398701,0.247558126171519,0.00117370892018779,0,0.0150470260189635,0.000970007372056028,0.0743257191856066,0.00299670362601139,0.000929057192760786,0.000380148638117504,0.0180501210769578,0.00275356931422356,0.0316950917019123,3.02355995562426,0.67121019141928,0.0156318154174743,0.019883960914664,0.000998901208670462,0.00690417011875173,0.00115352228028284,0.0783394476056176,0.000720354122229908,0.0678880599960108,0.0874044052437934,0.0767609507461547,0.165292471739096,0.0263529170205751,0.0844678143368988,0.00834961253398394,0.224429878488093,0.0181644672827828,0.456777370748848,0.00306184935701163,0.00159248296701834,0.160219350098794,0.0925976152026048,0.00128979002218439,0.000711376142953937,0.000777546123136265,0.00252157070384178,0.0309118525771384,0.00384668401852739,0.000907214624299744,0.013873989331131,0.00355189093539139,0.00160038736636677,0.00531921199974475,0.191666293686343,0.000683789374223938,0.0416666404030845,0.000998901208670462,0.00227662760832796,0.00366077622147199,0.328810931714662,0.958252191129007,0.0272230327419805,0.0978239660339862,0.00356647873326895,0.0570141598085227,0.167561035969216,0.000309006297548344,0.00197818235074028,2.01260773286227,0.00294863350030083,0.0070539462984147,0.276123561674548,0.238474770827819,0.00118856599512688,1.46372747243687,0.00424902409511106,0.119180094614542,0.0276166804750069,0.00887347305390879,0.000830454424661175,0,0,0.521685937448536,"post human colonisation"
