"","Acacia","Acalypha","Acanthaceae","Achyranthes","Acronychia","Acrostichum","Agathis","Agathis australis","Albizia","Aleurites","Alphitonia","Alternanthera","Alyxia","Amaranthaceae","Amaranthus","Ambrosia","Anacardiaceae","Anacolosa","Annonaceae","Anthoceros","Antidesma","Antirhea","Apiaceae","Apium prostratum","Apocynaceae","Apodytes clusiifolia","Araceae","Araliaceae","Araucaria","Ardisia","Arecaceae","Aristotelia","Arytera","Ascarina","Ascarina lucida","Aspleniaceae","Asplenium","Astelia","Asteraceae","Austrobuxus","Avicennia marina","Baccaurea","Balanops","Barringtonia","Bischofia","Blechnum","Blyxa","Brassicaceae","Bruguiera","Burseraceae","Calamus","Callitriche","Callitris","Calophyllum","Calycosia","Calystegia","Canarium","Canavalia","Canthium","Cardiospermum","Carex","Caryophyllaceae","Casuarina","Casuarinaceae","Celtis","Cerberiopsis","Claoxylon","Clematis","Clethra","Clusiaceae","Cocos","Cocos nucifera","Codia","Colocasia","Colocasia esculenta","Combretum","Commelina","Commersonia","Convolvulaceae","Coprosma","Cordyline","Coriaria","Corynocarpus","Cunoniaceae","Cupaniopsis","Cuphea","Cyathea","Cyatheaceae","Cycas","Cyclophyllum barbatum","Cynometra","Cyperaceae","Cyperus","Cyrtandra","Dacrycarpus","Dacrycarpus dacrydioides","Dacrydium","Dacrydium cupressinum","Decaisnina forsteriana","Decaspermum","Desmodium","Dianella","Dicksonia","Dicranopteris","Dicranopteris linearis","Dillenia","Dilleniaceae","Diospyros","Dodonaea","Dodonaea viscosa","Dolicholobium","Dysoxylum","Elaeocarpaceae","Elaeocarpus","Elattostachys","Eleocharis","Embelia","Endospermum","Entada","Ericaceae","Erythrina","Erythrina variegata","Euodia","Euphorbia","Euphorbiaceae","Excoecaria","Exocarpos","Fabaceae","Fagraea","Ficus","Fimbristylis","Flagellaria","Flagellariaceae","Freycinetia","Garcinia","Gardenia","Garuga","Geniostoma","Geraniaceae","Geranium retrorsum","Glochidion","Goodeniaceae","Grevillea","Grewia","Guettarda","Guioa","Gunneraceae","Gymnosporia","Gymnostoma","Haloragaceae","Haloragis","Hedycarya","Hemionitis","Heritiera","Hernandia","Hibbertia","Hibiscus","Histiopteris incisa","Homalanthus","Homalanthus stokesii","Homalium","Huperzia varia","Hydrocotyle","Hymenophyllaceae","Hymenophyllum","Hypolepis","Ilex","Ipomoea","Ipomoea batatas","Ixora","Jasminum","Juncus","Kermadecia","Knightia","Lauraceae","Laurelia","Lecythidaceae","Leea","Lepironia","Lepisorus","Leptospermum","Leucas","Libocedrus","Liliaceae","Longetia buxoides","Lonicera","Loranthaceae","Ludwigia","Lumnitzera","Lycopodiaceae","Lycopodiella cernua","Lycopodiella lateralis","Lycopodium","Lycopodium scariosum","Lycopodium volubile","Lygodium","Lythraceae","Macaranga","Macrolearia colensoi","Maesa","Mallotus","Malvaceae","Marattiaceae","Maytenus","Medinilla","Melaleuca","Melastoma","Melastomataceae","Meliaceae","Melicope","Melicytus","Melochia","Menispermaceae","Meryta","Metrosideros","Metroxylon","Metroxylon vitiense","Microsorum","Momordica","Moraceae","Muehlenbeckia","Mussaenda","Myoporum","Myoporum rapense","Myriophyllum","Myristica","Myrsine","Myrtaceae","Neomyrtus","Neonauclea","Neopanax arboreus","Nepenthes","Nestegis","Neuburgia","Nothofagus","Nymphoides","Nymphoides indica","Oleaceae","Onagraceae","Ophioglossum","Ophiorrhiza","Orchidaceae","Oxalis","Paesia","Palaquium","Pandanaceae","Pandanus","Pandanus krauelianus","Pandanus tectorius","Parinari","Parsonsia","Passifloraceae","Pectinopitys ferruginea","Pemphis","Phormium","Phyllanthaceae","Phyllanthus","Phyllocladus","Pinaceae","Pinus","Piper","Piperaceae","Pisonia","Pittosporum","Planchonella","Plantago","Plantago lanceolata","Pleiogynium","Plerandra","Poaceae","Podocarpaceae","Podocarpus","Polygala","Polygonaceae","Polygonum","Polypodiaceae","Polypodium","Polyscias","Portulacaceae","Potamogeton","Premna","Primulaceae","Proteaceae","Prumnopitys taxifolia","Psidium guajava","Psilotum","Psychotria","Pteridaceae","Pteridium","Pteridium esculentum","Pteris","Pteris berteroana","Pteris tremula","Pyrrosia","Quintinia","Randia","Ranunculaceae","Ranunculus","Rauvolfia","Rhamnaceae","Rhizophora","Rhizophoraceae","Rhopalostylis sapida","Rhus","Rosaceae","Rubiaceae","Rubus","Rumex","Rutaceae","Salacia","Salicaceae","Sapindaceae","Sapotaceae","Saurauia","Scaevola","Schefflera","Schizaea","Schoenus","Scirpus","Selaginella","Selaginella kraussiana","Sigesbeckia orientalis","Simaroubaceae","Sloanea","Smilax","Solanaceae","Solanum","Sonchus asper","Sonchus kirkii","Sophora","Sophora tomentosa","Soulamea","Spathodea","Sphenomeris","Stachytarpheta","Stenochlaena","Stenochlaena palustris","Sterculia","Streblus","Symplocos","Syzygium","Tapeinosperma","Terminalia","Thelypteris","Timonius","Tournefortia","Trema","Trifolium","Triumfetta","Typha","Typha orientalis","Ulex europaeus","Ulmaceae","Urena","Urticaceae","Verbenaceae","Veronica","Vigna","Violaceae","Vitaceae","Vitex","Vitex lucens","Weinmannia","Wikstroemia","Xanthomyrtus","col"
"1",0.0712979797208176,0.613508554257061,0,0,0.00287644044086269,4.61659916161583,0.0405703708437647,0.0638798224139526,0,0,0.0146176608848119,0,0.0243667977866186,0.0591887834923549,0.109824100262437,0.00671862402579952,0.115019927908348,0,0,0.0102459016393443,0.0158855085972822,0.028128391349656,0.0326148311934458,0.00725451427547638,0.244912740107577,0.00649365368321535,0.917251796973391,0.0914811458344306,0.343287587589836,0.00987222494710349,1.56905301620203,0.0200249459864481,0.012273770012883,0.246881345387608,0.0673306029856164,0.276096791684881,0,0.0052512242908673,0.753850013757133,0,0.0281791459846402,0.0339452884324998,0.275843874612978,0.232480107372256,0.125275385647576,0.387784371275778,0,0.0333048175900548,0.0204646469566598,0.017642193238332,0.00827951647623779,0,0.273224043715848,0.363707018581078,0.0276976440979444,0,0.0310766075625776,0,0,0,0.441478958053244,0,0.658175276668555,1.2348529268749,0.127406075112913,0.00423603168551702,0,0.00179359328478674,0.0013799194127063,0,0.449245873545701,0.413132476643805,0.0724052567885389,0,0,0.00686560961485393,0,0.00945378986852527,0,0.123821172917248,0.206995364735935,0.0927075993020485,0,0.171023574559444,0,0.00722178089116777,2.430732225556,1.44336794432692,0.00385425766997277,0,0.00984511233325018,3.14951115340663,0.768614713883007,0,0.0186753480497783,0.0184114337371275,0.104344614365527,1.60826155884741,0.0102380392961698,0.47347693637317,0.002713038381048,0,0.0345885893486963,0.289852854452961,0.0176418820736375,0.0698728171316689,0.0198537313122291,0.0143250368536061,0.0731008910168292,0.00942151874882231,0,0.0521788078631832,0.306901723366886,1.16307968434576,0.0311284050106563,0.0918469390021589,0.0573685588782306,0.047622136099629,0,0.0700511992195149,0,0,0.00831500519384628,1.31930178783576,6.01955330111289,1.08246478159691,0.00305847810129679,0.668916567185315,0.00584032282556193,0.00505057672752354,0.0896107386298195,0,0,0.30911213829382,0,0.0163314478915777,0,0.0221708448081609,0,0,0.149077859878566,0.00182149362477231,0,0.00602700096432015,0.0636792073021723,0.00215703192407248,0.0138002909601766,0.0336238261355808,0.29386437850365,0.00818136380263089,0.16853347600461,0.604498527756674,0,0.00447048866313579,0,0.017651304425923,0.18802114445294,0.0140669545501506,0.161792820240083,0.0177480505924971,0.0418180800584998,0.00316475726311792,0,0.540669955434071,0.0385855404010572,0.279839280922042,0.114032720138206,0.0206273544651739,0,0.0424076398184029,0.00671862402579952,0,0.024515159534519,0.00341530054644808,0.0248385494287134,0.132745379754699,0.0144264811630834,0.0146421320667877,0.0471466572168441,0.0434884563729775,0.078731184092087,0,0.00974481507268392,0.154247392673184,0.0184338466994155,0.0258431456287546,0.00499243244103845,0.133936590146962,0.00154363866506128,0.0213224202436004,0.234334265622058,0,0.0822671607615585,0.0101406902941608,0.00722178089116777,0.168694474133329,0.000952000152320025,3.44614324294703,0.00316475726311792,0.167917247638737,0.0241562432750218,0.713709019816776,0.599587985515916,0,0.000691706439786954,0.320910610637765,0.0241048430638233,0.131587756893994,0.133180500055677,0.0380774426578185,0.00316475726311792,0.00672443837956625,0.000952000152320025,0.0838382276289098,2.92556057372003,0.229555505570725,1.29600976041146,0.558249878317259,0.0239703438689216,0.0127420658150919,0.0246497188451136,0.0011360667098372,0.0130490129554052,0.00920979922637687,0.189306966076738,0.0173747126453942,0.398904830115821,3.97966404954045,0.00767842745805659,0.211427476982194,0.00632951452623584,0.0221533008418254,0.18036138110578,0.000691706439786954,0.746217267746295,0.0249329925824348,0.567094954518106,0.00352191975542635,0.0013799194127063,0,0.0254941153610656,0,0,0,0.0818413101277606,0.0506115014311736,4.12243269609924,2.32449466386755,4.1249800754485,0.0541095557754135,0.0038392137290283,0.000997168042758566,0.0902086362338784,0.00215703192407248,0.137051351610856,0.00382304216825401,0.188228401175111,0.100147492001399,0.141432513354765,0.0810409235021823,0.0104192715385943,0.071226446620623,0.031447530179996,0.188099762768172,0.0490465934603146,0.0197106845417107,0,0.0599175534464577,0.137496634457706,5.68624216005219,0.30982830989351,0.17140597222184,0,0.00871070378918662,0.826853419181151,1.22015873555711,0.331857963372376,0,0.00262715426649852,0,0.0176511969984438,0.00194465511541528,0.17071939652936,0.022638618402835,0.00226741944992405,0.0467130144850857,0.0415368299227336,0.000691706439786954,0.00996542209367529,0.463236650760451,2.23819179149437,0.0536654347123513,0.0672621832093617,0.0038392137290283,0.183167496565545,0,0.0095582437623199,0,0.109017292471868,0.311924462211216,0.146997731121976,2.34268791973112,0.331886605283915,0.459494360649851,0,0.159922873426394,0.0149606634746617,0.0351248753393113,0.66596901987077,0,0,0.190152146493931,0.318590957288237,0,0.0566323603194813,0.185288109749762,0.00486452303351656,0.0144435617823355,2.84559947678404,0.020699660298717,0,0,0.00599226438987654,0.00394073139974779,0,0.50439315598949,0.194998380690775,0,0,0.0431204014017594,0.681384172531906,0,0.03568955667751,0.0685779183682347,0,0.762461306247105,0,0.00585455349156564,0,0.0752369097800513,0.227274422946213,0.0139268361776467,0.514344411846358,0.0101012572970037,0.00565917912295092,0,2.67955926408643,0,0.060576502782589,0.135210448859388,0.17268665478521,0,0.104880516908184,0,0.146342451995021,0.117964524545808,0.31550854233314,0,0.00992790665691041,0.00248373122027008,0,0.0216042289613487,1.29266128617065,0,0.12044265859981,"pre human colonisation"
"2",0,0.151794685477318,0.0018330286369,0.0260186802118806,0.00135297858234904,3.76159491018804,0.0211956577559651,0,0.000989080550720051,0.00790788553906776,0.0416316547274743,0.260833860467295,0.00488073782207516,0.208084533306133,0.0263363601052835,0.00507947851977224,0.143098067579055,0.00348626411936969,0.00105739542359261,0.164347498543521,0.0134547557157836,0.0225516496765524,0.0290458008811581,0.00511158117604484,0.196635687777099,0,0.59275475827329,0.0274754064114953,0.0509908781851759,0.00541711809317444,2.07976682815172,0,0.00370039642272463,0.319939231122981,0.0278843935462635,0.0165646665395801,0.205499410294761,0.00463978639965253,0.836802967799665,0.0021907746542074,0.0409414387270407,0.0232661858865981,0.0985733006711076,0.00433039749808496,0.11426760461757,2.90312583158862,0.00047956168501283,0.0397280191841773,0.0104533450704225,0.00588205025869794,0.00242402355078412,0.0126248651519935,0.00345315369012085,0.372297466878222,0.0105280540063149,0.00173472891191596,0.0148513243534941,0.00514717296869204,0.106383008494568,0.0016767270288397,0.379287105256058,0.00230443068655996,0.486387596758989,2.10655330705864,0.257214744638615,0,0.00509329847058346,0.022215310792198,0,0.00114694432219704,0.771661097139814,1.3290664217278,0.00798316580138988,0.0176324724081684,0.0249040559323906,0.00620188787062577,0.00286821826948111,0.00199780241734093,0.00155802069051477,0.0195392381298915,0.0338202039961819,0.0310480661211713,0.00128274198927628,0.098002279686988,0.00995669721907312,0.0734038813989104,1.26225825345529,1.6871364569983,0.00212596332713261,0.00180570603105814,0.00164155093732559,16.1754505515191,0.699782728154219,0.00683713934089976,0,0.000557312248711887,0.0233397272612135,0.0483946396458849,0.00375108788748523,0.0595576452019215,0.0147500871086973,0.00278349941546513,0.133369451623876,0.636376477040964,0.289977301684815,0.0134852947476468,0.00366784037558686,0.0100735444308861,0.0282552382148772,0.00396201691565113,0.00324656364036326,0.019682875467654,0.0175553032316254,0.484551655404172,0.0575923892518788,0.10061567674478,0.0352375097232132,0.0331660271791116,0.00377050379938917,0.0291988230009618,0.0059985287717555,0.004095948770057,0.00336929993410249,0.492359992226543,4.72205481929308,4.32870684541871,0.000370255179869966,0.370738961275414,0.0096435331126076,0.0172125800503861,0.120015389434527,0.000994668576430334,0.00278349941546513,0.214574904235598,0.00530608342328356,0.358110899173822,0.00556699883093024,0.0470871112819687,0.0010629816635663,0.00396126984060248,0.134754689809124,0.00483079141081102,0.000668780011503017,0.000909851876114569,0,0.00220667664955404,0.0481445847279687,0.109798037104853,0.189845138161563,0.00351234589582382,0.103100739672172,0.00632610661652804,0.000312989045383411,0.00525962794309718,0.0100292572548173,0.0573246692386684,0.0992143928457948,0.0142987475449148,0.225082781042121,0.00653295270771124,0.0275777709606609,0,0.000693137683500916,0.101194637602279,0.0199259317082796,0.187965068802727,0.0520730446568686,0.0889120379405369,0.0036139538401263,0.00128979002218439,0.00477945912035272,0.00178284899269032,0.00456977508289864,0,0,0,0.0201285634603168,0,0.806355622315723,0,0.00724029273853787,0.00363149001170021,0,0,0.00256689221307394,0.00372423577116965,0.0151335436988651,0.00648995596944158,0.00110380149233962,0.202175892725361,0.443223786035971,0.00161890885543144,0.709389944704618,0.00218042971379665,0,0.071294178010925,0,2.30691825812154,0,0.0191409266730584,0.0295054128518532,0.311512109518238,0.0303707766902421,0.016474701910978,0.00481780196297721,0.642639028638932,0.0253540380741889,0.0571671560501733,0.00966546423997866,0.00292988186809971,0.00080945442771572,0.00557115227562801,0,0.0285088106576835,0.16238867272764,0.00173454520224797,0.14673194274329,0.102821403234156,0,0.0288175939231175,0.00112561526327139,0.00348626411936969,0,0,0.0427415839997856,0.0252359257365898,0.221082971157567,1.5548681400756,0,0.0156652842567123,0.000389612919564413,0.0373924965723545,0.00404727213857859,0,0.0938628771132288,0,0.366839721930808,0.0111781801922647,0.27724705136316,0.00361955743727141,0.011070661047921,0.0143457071824625,0.000179534825267731,0.00676675032633173,0.00683506440370459,0.00223846140568904,5.37624898396128,2.00590253120834,2.79963748728416,0.0021349449602134,0,0,0.00253876373808721,0.00185322461082283,0.00304636969511466,0.000909851876114569,0.0724035560685237,0.00164949264137448,0,0.100977620022066,0.00128040973111396,0.0554807572567559,0.0160214132730004,0.00265770870433328,0.115964981476746,0.00881141657138882,0.00549008600918176,0.0561041929062727,0.0312890720219355,10.3201532941391,0.0126763067778268,0.0948708491963202,0.00444306215843959,0.0677014416757561,0.486908208488742,0.621603917178241,0.247558126171519,0.00117370892018779,0,0.0149351278585985,0.0633942256736725,0.000967342516638292,0.0733525143386938,0.00299670362601139,0.000924180252116373,0.000380148638117504,0.0335015079335427,0.00275356931422356,1.81497582203527,3.01868273855002,0.659320433358478,0.0156318154174743,0.019883960914664,0.000998901208670462,0.00690417011875173,0.00115352228028284,0.0783394476056176,0.000720354122229908,0.0652888086830498,0.0874026134500073,0.0767609507461547,0.153891691181576,0.0263529170205751,0.0844144502944039,0.000387362679929965,0.0899673694095837,0.00796224985405397,0.0178575390701537,0.476115136456294,0.00306184935701163,0.00159248296701834,0.140487977796878,0.0904494138786928,0.00128979002218439,0.0159806106021134,0.0487851453785591,0.00252157070384178,0.0309118525771384,1.11137034014874,0.00384413385642444,0.000907214624299744,0.013873989331131,0.00253139305680812,0.00159296026361939,0.00530458117781149,0.0514614431629207,0.138287177751619,0.000984242281079911,0.0406823981220046,0.000998901208670462,0.00227662760832796,0.000980815253638824,0.000994668576430334,0.616200388428015,0.00366077622147199,0.328533712987849,0.958252191129007,0,0.0231213221068972,0.0272230327419805,0.115317931353875,0.00356647873326895,0.0875590355554809,0.167561035969216,0.00197818235074028,0.0271145590118249,1.99546827918449,0.00294863350030083,0.043567854232727,0.276123561674548,0.238474770827819,0.00118856599512688,1.46372747243687,0.00424902409511106,0.11917241134592,0.0276166804750069,0.00887347305390879,0.000830454424661175,0.00623208276205908,0,0.0196842470353729,0,0.50845781466135,0.000309006297548344,0.00800256081946223,"post human colonisation"
